user_location_type,user_latitude,user_longitude,user_id,user_location_id
Home,0.0780371153845837,-78.60013165909132,7840.0,9
Home,1.5107325000000378,-78.76945020454586,7840.0,5
Home,-0.2366703846153657,-78.56293895454587,7840.0,0
,0.049687978153848,-0.0072685083931777,7840.0,23
Other,0.5771688461538478,-78.65911995454587,6550.0,9
,0.5759899349807885,0.4132635933318071,6550.0,5
Home,1.0131153846154075,-78.71064090909132,18664.0,9
,0.8622153846154184,-78.69280727272769,18664.0,5
Home,1.6550607692307504,-78.78650718181859,18664.0,0
,1.9276227098461247,0.3342272915249968,18664.0,23
Work,1.0131153846154075,0.5067440909090974,18664.0,6
Work,0.86221538461535,0.3935704545454807,18664.0,13
,0.1586365384615484,-78.60965704545495,31408.0,9
,0.1559021153845903,0.4044161136363643,31408.0,5
Work,0.085757884615367,0.297403090909093,31408.0,0
Other,-0.3752673076923058,0.6890215909090845,12570.0,9
,125.79306463514062,-9.128514385358905,21520.0,9
,0.0500537184653887,0.8279856843027367,3996.0,9
Work,-0.593913269230789,-78.52071934090951,5406.0,9
Work,-0.8298895800384278,0.0919252432491715,5406.0,5
Other,-0.534584307798697,0.1240704079920401,5406.0,0
Other,0.3097347549795402,0.0873203345320407,21769.0,9
,-0.9175892105742924,0.0678560313853315,21769.0,5
,-0.832815452668554,0.1451722302220053,21769.0,0
Other,0.3583961538461694,0.2623934090909021,19982.0,9
,-1.1480375428111715,-0.0843304322887084,,9
Home,-0.7797353846154133,-78.49875854545495,4844.0,9
,-0.0392094230769514,-78.58627525000041,21898.0,9
,-0.8564231760769752,0.0697597687863617,21898.0,5
Home,-0.1582686538461279,-78.57220461363677,29939.0,9
,-0.1586467653461866,0.4735797684295363,29939.0,5
Home,0.0650725082500017,-0.0050164303136313,27734.0,9
,125.22264888069532,-9.128709455105426,26671.0,9
Home,-0.0869941500591607,-0.0045689459551664,26671.0,5
Home,-0.10733148084762,0.1077211248603862,4754.0,9
,-1.2402592307692295,-78.44433300000041,21078.0,9
Home,-0.0846521153845884,-78.5809047500004,19823.0,9
Home,-0.0504038756538298,0.614125948770456,19823.0,5
Work,1.7123553099416569,0.7117827886884861,4534.0,9
Home,-0.6504878618193803,0.1399122049862656,26152.0,9
,126.24057614525412,-9.121651130643809,568.0,9
,125.74822593441112,-9.114275817844051,568.0,5
Other,0.1168505769231058,-78.60471870454587,20807.0,9
Other,0.0926967793846334,0.4488015271068258,20807.0,5
Work,1.902689895362342,0.7103769149292436,20807.0,0
Work,0.8002067839076585,0.5206766815446423,23120.0,9
,-0.42562437665387,-0.0922503465386404,26052.0,9
Other,-0.0049753846154132,-78.5903210909095,32770.0,9
Other,-0.240301346153845,-78.56250984090951,32770.0,5
,-0.938662500000032,-78.4799762500004,29880.0,9
Home,-0.9449090596538384,0.0582292717499981,29880.0,5
,0.4321284615384919,-78.64197881818224,8430.0,9
,0.4323902739615837,-0.0108841538136546,8430.0,5
,0.1735653961361289,0.6075631876928804,32756.0,9
,0.0779399999999949,-78.6001201818186,34350.0,9
,0.0449956843265793,-0.0080817253752388,34350.0,5
,-0.9961940515192512,-0.1413722814427074,1011.0,9
Other,-0.1816776923076952,-78.56943809090949,13231.0,9
Home,-0.1805183311346138,-0.0331678228886388,13231.0,5
Work,-0.125457950568458,0.1455523617222784,13231.0,0
,0.0341351265871547,0.5364470901814363,8729.0,9
,19.790695833928485,2.970240878787903,31329.0,9
Home,0.9151383969171122,0.5368578034368418,20473.0,9
Other,0.2667951923077094,-78.62243943181859,16641.0,9
Work,0.2678364221775556,0.5093382394602448,16641.0,5
Work,-0.454476595170842,0.0426478385925417,9463.0,9
Home,0.0988264023077141,0.6173449406681703,4797.0,9
,0.6247631973774807,0.4180021084168626,18868.0,9
Home,-0.0575099797757849,-0.008442306692706,24775.0,9
Other,0.0177057692307351,-78.5930015909095,7170.0,9
Home,0.0830173076922925,-0.006711590909089,7170.0,5
Home,0.0645353337307765,-0.007334237959081,27230.0,9
Other,0.0459883818157812,-0.0078455081040248,,9
,2.2295483327336485,0.3069101958112099,29890.0,9
Home,-0.5788477391466136,0.1341573086431041,6031.0,9
Work,-0.525823389203667,0.787967430597002,4462.0,9
,0.9584211538461612,0.7977218181818211,20700.0,9
Home,0.9189389227884912,0.7562913243909047,20700.0,5
Work,1.0188052926459568,0.5026713999772195,19671.0,9
Other,0.1975543299905977,0.5861727819781135,32821.0,9
Work,-0.0992473076923114,-78.57917986363677,5318.0,9
Work,0.130037884615375,-78.60627720454586,5318.0,5
,-0.0992704385384046,0.7896273988750035,5318.0,0
Home,0.1261262159422991,0.547409781361358,5318.0,23
,-0.605119521607164,0.0319654839960135,5911.0,9
,-0.1010211354396306,0.5463072562759562,,9
,126.43155799718438,-9.338116065907991,28437.0,9
,-0.0413969230768942,-78.58601672727315,21042.0,9
,-0.0413048137499593,-0.0644730429795427,21042.0,5
Home,0.4293762434422637,-0.0062286481272751,21042.0,0
,126.58457172495284,-9.445929776627729,6247.0,9
Work,126.42357792734794,-9.081137582659771,6247.0,5
,-0.3520326923076776,-78.54930522727314,34222.0,9
,-0.3544153846154074,0.129040227272723,34222.0,5
,0.122475150089982,0.0608646181519167,4470.0,9
Home,-0.5286457692307928,-78.52843277272768,25689.0,9
,-0.522242246557652,0.8545326225727329,25689.0,5
,0.3027260595218993,0.9206613397056254,25689.0,0
,-0.5406868042369245,0.1770006025379324,1330.0,9
,1.115949423076929,-78.72279402272767,12291.0,9
,126.30350589389504,-9.11313996583293,31206.0,9
Home,-0.2235721153846233,-78.56448693181859,20197.0,9
Home,-0.0295101923077059,-78.58742152272767,20197.0,5
,0.0753956324615233,0.5483455509772702,20197.0,0
,-0.1279293265383795,0.5677929276477265,20197.0,23
Other,126.29901211050424,-9.26621475879629,26999.0,9
Home,-0.16323442307695,-78.57161775000041,7269.0,9
,-1.011013059069006,0.1184248152104419,21613.0,9
Home,-0.4773555769231153,-78.5344943409095,25095.0,9
Other,0.54769615384617,0.0154947727272708,1451.0,9
Work,0.1985493547875137,0.5753391208973789,27509.0,9
,1.0270290384615666,-78.71228525000042,30624.0,9
,0.1640556692484619,-78.61029748818433,30624.0,5
Home,1.051223905302186,0.3994022113355705,30624.0,0
Home,-0.2128974368643607,0.5753010213375083,30624.0,23
Home,1.3404619112030742,0.7574740367742879,29464.0,9
Home,0.3912926063653928,0.5767814790590943,19068.0,9
Other,-0.2065300000000225,-78.56650100000041,15563.0,9
Home,0.5486219198544332,0.5525469770128565,27388.0,9
Other,-0.9018125000000288,-78.48433125000041,9688.0,9
Home,-0.7816615675353813,0.1497746570543778,23202.0,9
Other,-0.4367669230769118,-78.5392911818186,21165.0,9
,-0.4396640914106622,0.6553711581423083,21165.0,5
,-0.3669715384615667,0.7259217159090854,21165.0,0
Home,-0.6203250954062887,0.7473898753523827,2317.0,9
,-0.405487694927494,0.1012228343695949,21951.0,9
Home,15.060306278437126,-1.2773660858720606,26601.0,9
,-0.7966507692307506,-78.49675945454587,6174.0,9
,-0.7966623158269768,0.1655281874499994,6174.0,5
Home,-0.773936629153898,0.7866337164318413,6174.0,0
,-0.5130875000000386,-78.53027147727315,419.0,9
,-0.5284219180769061,0.8475990612431915,419.0,5
,0.1755640705000557,0.592853544436364,419.0,0
Home,0.1900281989996304,0.3523744006048528,6632.0,9
Other,12.729029729199857,-1.4356798536398307,3348.0,9
Work,-0.3059238461538359,-78.55475445454586,17926.0,9
,-0.5776795495577902,-0.1287780830806159,17926.0,5
,-0.925496183076954,0.0479397495954393,23776.0,9
Home,126.70884201840842,-9.45133348012516,20584.0,9
,125.77521468124075,-9.131565588496535,20584.0,5
,0.8201985306147663,1.1197208721529373,31708.0,9
Home,-0.5916675000000382,-78.52098475000041,13633.0,9
Home,-0.1380121153846167,-78.57459856818222,13633.0,5
Home,-0.1438519994231205,0.1306006725545288,13406.0,9
Home,0.305781346153865,-78.62704688636406,33934.0,9
Work,0.3027851546805462,0.4736849232153445,33934.0,5
Home,0.6533523076922871,-78.66812345454585,8655.0,9
,-0.0185711538461894,0.0068913636363632,30212.0,9
Other,-0.3745771153846234,-78.54664088636403,,9
Home,-0.1641217307692284,-78.57151288636405,,5
,-0.3737868906923773,0.6292815499227316,,0
,-0.1628815771022896,0.6326402951794079,,23
,0.1622194121892346,0.6017832634123881,,6
Other,0.1477360366062115,0.6185813593593342,28944.0,9
,28.734296908230977,2.554357183781823,3604.0,9
,0.1998499999999688,0.5683609090908894,3604.0,5
Work,-0.299966675038461,0.1125643409113672,3604.0,0
Home,-0.4803499999999963,0.6821279545454544,3604.0,23
,0.1325200134648406,0.525653484870102,7306.0,9
Work,-0.1117826923076911,-78.57769840909133,10162.0,9
Work,-0.9370671153846416,-78.48016479545495,10162.0,5
,-0.1148431909807803,-0.0381640841409076,10162.0,0
,-0.934761279480751,0.0570440768181774,10162.0,23
,-0.8285465712884743,0.1049173469249876,17920.0,9
Home,-1.8185532390474373,-0.1477958593855766,23006.0,9
Home,-1.383480848132089,-0.5942381200465359,23006.0,5
,-0.8208663461538397,-78.49389761363678,14182.0,9
Other,0.0557201149807417,0.4438396282000109,14182.0,5
Home,-0.836846363057755,0.1137995730954447,14182.0,0
Home,-0.7705807692307528,-78.49984045454586,30379.0,9
,-0.495441346153864,-78.53235693181858,30379.0,5
,-0.7489839690769805,0.229334157977268,30379.0,0
,0.0415865384615528,-78.59582386363678,14351.0,9
,-0.374195006343668,0.1167865341360047,33618.0,9
,-0.1176628846153959,-78.57700347727314,11639.0,9
,0.0092007069615063,-0.000158604972727,11639.0,5
Work,-0.1168497946967879,-0.0412763357484637,11639.0,0
Home,-1.772698159690915,-0.0466453378850804,11639.0,23
,-0.2035800172554445,0.5363495553081675,479.0,9
Work,-0.7480173076923329,-78.50250704545495,8996.0,9
Home,-0.7472238105192706,0.7572459976750074,8996.0,5
,-0.9565019612911978,0.7627889554608953,8996.0,0
,-0.1685965511524578,0.4248809110034579,10295.0,9
Work,-0.0343801923076919,0.5985770454545272,15897.0,9
Work,0.2943040384615199,0.4669136363636502,15897.0,5
,0.0371427518796983,0.0037817155772789,18865.0,9
,1.8845362707018736,0.6965833502736956,19552.0,9
,-0.2518742463760478,0.1490233337337451,28115.0,9
Work,0.0681423076922714,-78.59896227272768,25562.0,9
,-0.2953583493828901,0.7324319881471719,25562.0,5
,-0.0309681508846157,0.4052123942158421,7236.0,9
Home,0.0555969230769525,0.5370157727272741,17659.0,9
Home,-0.1703967307692498,-78.57077129545495,29557.0,9
Home,-0.1780917554982549,0.4787674460236206,29557.0,5
,-1.5413263461538536,-78.4087523409095,3407.0,9
Other,-0.502919615384601,-78.53147313636404,3407.0,5
Other,-1.542642477326925,-0.086264117581824,3407.0,0
Home,-0.5047470688040282,0.7059232347274474,3407.0,23
Home,0.0526567307692118,-78.5971321590913,8857.0,9
,-0.0444496271539037,0.0019586338658909,8857.0,5
Home,0.0560158301360106,0.5186637396162195,14577.0,9
Other,0.2215626923076658,-78.61709377272769,21133.0,9
,0.2219439510192416,0.5348707494090824,21133.0,5
Work,-0.027463530134634,-0.0035246268704628,21133.0,0
,13.31088591041602,-1.3518600599332398,14474.0,9
,-0.2608488121922913,0.7740793790340892,4208.0,9
,-0.77388479198078,0.0856493721272665,11705.0,9
Home,3.7044648311153687,0.7357405539272744,21500.0,9
,0.0484760361682421,-0.0090304044160015,23592.0,9
,-0.1143863461538548,-78.57739070454586,4764.0,9
,0.8437059615384431,-78.69061979545495,934.0,9
,0.8426632992499689,0.4209840002181721,934.0,5
,-0.0495351923077194,-78.58505493181859,3003.0,9
Home,-0.7367401923077104,-78.50383979545495,18179.0,9
,-0.7825502957115611,0.7858685608386369,18179.0,5
Home,-0.0134496153846224,-78.5893195909095,7506.0,9
Home,-0.2454909615384511,-78.56189652272768,7506.0,5
Home,-0.2454006661854444,0.1059714490323256,7506.0,0
,-0.0872042144674219,-78.58060313829063,29036.0,9
,-0.09040530773084,0.4619130344068097,29036.0,5
Home,-0.10204134615383,-78.57884965909132,6863.0,9
Home,0.6475190384615618,-78.66743406818223,6863.0,5
Home,-0.1032017265576283,-0.0027975610022808,6863.0,0
,-1.253933089405307,-0.0825915106318095,24306.0,9
Home,0.1096400146366395,0.0050626227801296,691.0,9
,0.0264535851343887,-0.0082371715794949,13083.0,9
Home,-0.2979638461538409,-78.55569518181858,24223.0,9
,0.1061654875003442,0.3531158180399354,12911.0,9
,-0.1953288446803047,0.2681681813880534,30418.0,9
Other,2.35889423076926,-78.86968750000041,7574.0,9
Other,0.1884208829634656,0.3527988297017956,,9
Home,12.64422738024336,-1.4748599170284111,25840.0,9
Other,-0.3423215199168602,0.1316758421334321,12455.0,9
,0.1234613461538714,-78.60549997727314,6255.0,9
Other,0.1267213912692365,0.7971172422022873,6255.0,5
Work,-0.2162947119241254,0.4372404082254752,22986.0,9
,-0.8554208858392973,0.7194667079232115,22986.0,5
,-0.1116776405339154,0.5647411351659893,22986.0,0
,-0.5116882789753868,0.1391691507146744,22986.0,23
,19.180472808582188,2.866898108612402,2434.0,9
Home,0.5720048076923169,-78.65850965909132,4238.0,9
Home,0.0075446153846069,-78.59180072727314,4238.0,5
Home,0.293164481076928,0.2897631078954611,29821.0,9
Home,1.7303298564615694,0.3839865693977358,29821.0,5
Work,0.7840246153846069,-78.68356654545497,28727.0,9
Work,-0.5166294230769228,-78.52985288636404,28727.0,5
Work,0.4748311538461791,-78.64702550000042,28727.0,0
Home,0.7844826923077352,0.4292819090909063,28727.0,23
,-0.2452452180622845,0.1351512839848313,30507.0,9
,0.7133053074276674,0.4785075655037854,21766.0,9
,-0.437550856605602,0.6435365710746153,21766.0,5
Home,0.0907567307692018,-78.60163488636404,14479.0,9
Home,-0.6591036538461432,-78.51301502272769,14479.0,5
Home,-0.2003900000000347,-78.56722663636404,14479.0,0
Home,0.757704423076917,-78.68045597727314,14479.0,23
Home,-0.5197857692308019,-78.52947986363677,14479.0,6
Home,-0.0483165384615077,-78.58519895454587,14479.0,13
,0.0880767978269045,0.6259801936545337,14479.0,15
,-0.6586313356346611,0.8033883575863605,14479.0,21
Home,-0.344823013931182,0.6619740454297457,14479.0,7
Home,0.0908138075115769,0.566542694514447,14479.0,20
Home,-1.0047699473670724,0.7462286007675419,14479.0,12
Home,-0.2200362372692618,0.6245930168772741,5840.0,9
Home,0.0713316138846096,-0.008076042240904,23979.0,9
Home,0.7584853917394426,0.4101706709373902,31529.0,9
Other,-0.1284996153846116,-78.57572277272769,21990.0,9
Home,-0.3673001923077216,-78.54750088636405,21990.0,5
,-0.12435280215383,0.0955609390841004,21990.0,0
,-0.4050046755096635,-0.1571256796067296,30715.0,9
,-1.4708568663224857,-78.4170805521623,3086.0,9
,-0.6069710382884017,0.7463322417181837,4040.0,9
Home,-0.290611580145729,0.7402448970243475,4040.0,5
Work,-1.6616353211930155,0.0444460918793286,146.0,9
Work,0.4181016548552158,-0.0062065613405887,146.0,5
,-1.1297576923076609,0.1279947727272757,146.0,0
Home,-0.0507673076923449,-78.58490931818223,24115.0,9
Home,0.4377923076922819,-78.64264818181859,19088.0,9
Home,-0.1689773076923277,-78.57093904545495,19088.0,5
Work,0.4384367660861459,0.5244826497894642,19088.0,0
Home,126.64303153991963,-9.33424227282832,28131.0,9
Home,-0.6681709615384459,-78.51194343181858,20129.0,9
Home,-0.6782350080577448,0.1124065808613659,20129.0,5
,-0.0802110642817225,0.490188128568908,8472.0,9
,-0.0763054639353424,0.4743158519268021,3371.0,9
Home,0.0409421736312048,0.6333304609764699,5966.0,9
,0.4729494890807072,0.0073531683195682,33633.0,9
Home,0.0424896153846071,-78.5959305909095,4719.0,9
Home,0.0455274865043951,-0.0743223821575034,4719.0,5
Home,0.2113488703052057,0.5944719578732136,7946.0,9
,0.1699545497116001,0.5333572158749913,12964.0,9
,0.4376819230769191,0.0061517499999911,12964.0,5
Work,-0.1050744115507557,0.088046512143175,10655.0,9
Other,-0.0492105804956907,0.4710657689720539,8961.0,9
Home,-0.5445132692307431,-78.52655752272769,24236.0,9
,-0.651013609923031,0.1521848352113581,20952.0,9
Other,-0.560069230769272,-78.5247190909095,17000.0,9
Home,0.0192631434807403,0.6585215350954601,17000.0,5
Home,-0.9398658872115864,0.7442359382000004,17000.0,0
Home,-0.2287689493917837,0.7810690351176682,17000.0,23
Home,-0.4445904367009278,0.7351599687708061,17000.0,6
Home,0.5901942307692556,-78.66065931818223,5490.0,9
Home,0.5887037183376228,0.4289537539536286,5490.0,5
,0.1536038323670845,0.4843581339175037,30119.0,9
,-0.4550910002967291,0.1057498536326473,13423.0,9
Other,-96.40780149566804,43.5579740398312,17024.0,9
,1.4759634629999692,0.7772063632045482,7686.0,9
Work,-0.3419020515192709,0.7798087908454648,7686.0,5
,0.9339939309271637,0.8206069923309182,7686.0,0
Home,0.9863455330447992,0.4221725530654738,6337.0,9
,0.6727990518268873,0.4108622142818214,3215.0,9
,0.361787913807744,0.2606477198636283,6896.0,9
,-0.4426847139250345,0.8322162594307557,28883.0,9
Home,-0.4938673076923096,-78.53254295454586,15260.0,9
,0.2553516839615238,-0.0827239884386351,15260.0,5
,-1.1626396403077257,-0.0401390190363672,15260.0,0
,-0.2362476923076802,-78.56298890909132,32134.0,9
Home,-0.2324865537884845,0.1582841160999985,32134.0,5
Home,0.4316808960438775,-0.0111174983056986,12088.0,9
Home,12.238525461279886,-1.444251492619542,12088.0,5
Other,0.1448132692307371,-78.60802338636405,24952.0,9
Other,0.3211401923076613,-78.62886202272769,24952.0,5
,-0.3446496153846521,-78.5501777727277,24413.0,9
Work,0.5884909516912018,0.4050241823900973,24413.0,5
Home,0.3370015384615634,-78.63073654545495,32406.0,9
Home,0.3373262409807945,0.5450931141522758,32406.0,5
Home,-1.5499717307692351,-78.40773061363677,26696.0,9
Home,125.72900576923178,-9.049165909090943,23900.0,9
Work,-0.3655265384615694,-78.5477105000004,18314.0,9
,-0.0032423076922792,-78.59052590909133,3398.0,9
,-0.163202307692342,-78.57162154545495,3398.0,5
,-0.1655127251346631,0.4372391149341022,3398.0,0
Work,-0.1245674640769387,-0.0023796796249894,7956.0,9
Other,-0.0996113461538408,-78.5791368409095,15457.0,9
,-0.098664805865367,0.6560530772841006,15457.0,5
Home,126.53011078960748,-9.092677939344604,12638.0,9
Home,-0.2561484615384322,-78.56063700000041,30135.0,9
,-0.6887403515950486,-0.1694517833221365,34502.0,9
,-0.5672942249156164,0.07718356563286,22175.0,9
,-16.063320657411865,-3.4304905134168915,25353.0,9
,0.4601309179271084,0.9329103482040502,29823.0,9
Home,-0.3060106586309745,-0.1063519201495474,12138.0,9
Home,0.1681042307692277,-78.61077595454587,1052.0,9
,0.1675352092499569,0.6112526717590844,1052.0,5
Home,0.5767060715370665,0.4809291735291305,32621.0,9
,-0.1307292530066298,0.5991620136932724,21817.0,9
,0.2391166424691531,0.4348225797845654,,9
Other,0.4331457692308001,-78.64209904545496,33403.0,9
Work,0.4322541484110255,0.0028734220699791,33403.0,5
,-0.1987351817882068,0.1219154968857732,33403.0,0
Home,0.6105419457909489,0.607276457954536,26884.0,9
Home,-0.7380322712500106,0.2202580808227218,1826.0,9
Home,-0.4658666966173386,0.1744403121146259,1826.0,5
,0.6808800979525521,-78.67137673884935,30277.0,9
Work,-1.5548662456865652,-0.0796235549178871,28380.0,9
,0.2575732692307745,-78.62134956818223,5640.0,9
Home,-0.2514120052942605,0.0635578488673877,10908.0,9
,-0.1697217307692187,-78.57085106818224,6131.0,9
Other,-0.1364368584379205,0.8280748372728178,6131.0,5
Other,0.0067555769230984,-78.59170747727315,10257.0,9
,-0.1098130730317409,0.4488051486286395,12313.0,9
Home,-0.1656017307692522,-78.57133797727313,13778.0,9
Home,0.716518076923101,-78.6755885000004,24553.0,9
Work,0.7138434042115505,0.430999337699995,24553.0,5
Home,-0.3913040384615515,-78.54466406818223,24665.0,9
,-0.3951038234807644,0.048738480168192,24665.0,5
Work,0.8695832692307925,-78.69367802272768,14385.0,9
,13.169711534055114,-1.3497725336692608,16881.0,9
Work,0.1164480769230754,0.546537954545446,16949.0,9
Other,1.0150176592884377,0.04779585112273,285.0,9
Other,0.874412292384657,-0.0601348680522632,285.0,5
Work,126.72357843021554,-9.425620849159683,31194.0,9
,1.044189508375148,0.5013162480159227,21244.0,9
Home,-0.3116528846153832,-78.55407738636404,6326.0,9
Home,-0.7378513461538408,-78.50370847727315,6326.0,5
,-0.7846790628076302,0.7859344382068276,6326.0,0
,0.0439557159468591,0.0012480948459141,4531.0,9
Home,-0.2919982692307922,-78.55640020454587,15014.0,9
,-0.2922326343269427,0.6232717145499901,15014.0,5
Other,0.0163967100578798,0.5519711368463246,15014.0,0
Other,0.4242345369117041,0.5549192807891303,20576.0,9
Home,0.7011061138606213,0.5257121581922867,20576.0,5
,-1.86110690132667,-0.4128986928950555,27194.0,9
Home,0.0683655769230672,-78.5989886590913,24600.0,9
Home,-0.0854932692307884,-78.5808053409095,24600.0,5
Home,-0.2219307692307945,-78.56468090909131,24600.0,0
Home,-0.7641592307692294,-78.50059936363677,24600.0,23
,-0.0853776607692495,-0.0049814175772766,24600.0,6
,-0.2168264589107391,0.2744806124405241,22309.0,9
Home,-0.1859199562750223,0.1399503045461363,22309.0,5
,-0.9978453846153617,-78.47298190909132,33761.0,9
Work,0.4033375701167169,0.5574582354588771,13958.0,9
,-0.1811164455629579,0.1032665243202956,24851.0,9
Home,-1.7522089469063131,-0.048096169124938,23753.0,9
Work,3.1762098287644216,0.6819294975562364,31900.0,9
,-0.1927441162788737,0.4215350076556188,20949.0,9
,0.4510119832074346,0.0104918100616948,31048.0,9
Home,-0.1835211562512425,0.1457300077784952,13076.0,9
,-1.1813553017648524,0.0242373117769646,18101.0,9
Home,-0.7759265384615202,-78.4992086818186,26192.0,9
Home,-0.6292361838846163,0.7664895166068133,26192.0,5
Home,0.0866420430191573,0.6249683695760634,26192.0,0
Home,-0.7753174682466758,0.7137944454496555,26192.0,23
,0.4438473698461799,0.001921374884084,27622.0,9
Home,0.0481865384615462,0.5731902272727362,29467.0,9
Work,20.8397884810694,2.887216603891427,8216.0,9
,-0.6443468909003891,-78.51475900380308,16585.0,9
Home,-0.6456567308654274,0.1865740952522746,16585.0,5
Work,-0.7479788014038503,0.0549777766727259,18203.0,9
,1.01832201192665,0.519266474653389,5655.0,9
,0.4473104206923347,0.001604007622708,29057.0,9
Other,0.6319169230769547,-78.66559018181859,24150.0,9
,0.6335490537500289,0.52740753906137,24150.0,5
,-0.0666684726153837,0.8633573156866167,24150.0,0
Work,-0.3186307692308047,-78.55325272727312,30163.0,9
,-0.4997555769230764,-78.53184706818223,30163.0,5
,-0.4733812996730499,0.0429046296249878,30163.0,0
,0.1329046600576398,0.2249737198295335,30163.0,23
,-0.3185746978846061,0.0072040018499919,30163.0,6
,-1.1421916070335922,-0.2858747602863798,30163.0,13
Home,1.72474490153849,0.3859025920045399,30653.0,9
Home,-0.5124261538461296,-78.53034963636404,5506.0,9
,0.0716015907109403,-78.59937109708444,5506.0,5
Home,-0.093647228670199,0.789998137138123,19820.0,9
Home,1.0130078583659647,0.496691723438809,33125.0,9
Home,-0.4881934615384437,-78.53321350000041,26597.0,9
,-0.4872671363077003,0.1295885158863612,26597.0,5
Home,-1.1387648076923464,-78.45632779545495,10963.0,9
Home,-0.4174223076922815,-78.54157736363679,10963.0,5
Other,-1.1354116018461593,-0.0725229788113718,10963.0,0
Home,-0.8697093996153566,0.099957196549997,10963.0,23
Work,0.2770269230768785,0.3040697727272552,18099.0,9
Other,-0.0120364942733504,0.5750007968057277,14818.0,9
,-0.4377259735072311,0.6448353113445778,4419.0,9
Home,0.2166319230769383,-78.61651104545496,4133.0,9
Work,-0.8520819230769507,-78.49020850000042,9484.0,9
Work,1.2462915384615647,-78.73819809090949,9484.0,5
Work,0.8495673076923139,-78.69131250000041,9484.0,0
,1.2500172905192046,0.3986550186090833,9484.0,23
,-1.330699999999994,-0.1114331818181865,7677.0,9
,-0.5103038461538757,-78.53060045454586,26539.0,9
,0.3267069230769308,-78.62951990909131,26539.0,5
,0.0396634615384804,-78.59559659090951,26539.0,0
,-0.2177884615384509,-78.56517045454586,26539.0,23
,-0.4475211538462019,0.6833443181818055,26539.0,6
,0.3311942307692614,1.0038897727272704,26539.0,13
,14.429435107454186,-1.5497263141653712,4296.0,9
Home,-0.0423424999999805,-78.58590497727315,1858.0,9
,-5.259958505346199,-1.9249515439090916,1858.0,5
Other,-0.014973155692279,0.5935080390091002,1858.0,0
Home,-0.0003490930385105,-0.0148618478954532,19103.0,9
Other,-0.8692545783918015,-0.1429937908595304,19103.0,5
Work,-0.1385712512499511,0.5874818781886337,16885.0,9
,-0.0024105723740538,0.4839666748568783,16885.0,5
,-0.9599192307692545,0.7435397727272569,16885.0,0
,-0.0910356315205843,0.6350571330298072,16885.0,23
Work,-0.5357321153846315,-78.52759529545496,4215.0,9
,1.4028549999999955,-78.75670104545496,26195.0,9
Work,1.4047430875192153,0.7153444598477329,26195.0,5
Other,0.1812175196203893,0.5796237974004141,26195.0,0
Home,0.3127308895803353,0.5604421929879613,2114.0,9
Home,-0.2131948076922885,-78.5657133409095,20085.0,9
Home,0.1153065384615058,-78.60453622727314,20085.0,5
,1.709222613782356,0.3783857650634966,14675.0,9
Home,-0.0626621153845951,-78.58350356818224,3000.0,9
,-0.1097367872884801,-0.0074626074045463,3000.0,5
Home,-1.9977083187518136,-0.5768715786662553,24260.0,9
Other,-0.6908207692307508,-78.50926663636405,25958.0,9
,0.123978846153852,-78.60556113636405,6294.0,9
,0.1195377159475614,0.457826362414792,6294.0,5
Other,126.60091659501244,-9.4064438166944,7343.0,9
Home,-1.5081757692307851,-78.41267013636406,27791.0,9
Work,-1.5163091136817102,-0.1522997583253408,27791.0,5
Home,-1.3534154489925576,0.1020945818586749,17915.0,9
,-1.8926836499722592,-0.1281410584395627,19447.0,9
Home,-0.3722850000000178,-78.54691177272768,32500.0,9
,-0.4043076923461036,0.8331104772704583,32500.0,5
Home,-0.5007573076923169,-78.53172868181858,8530.0,9
Other,-0.1519761328268727,0.4719414873545339,8530.0,5
Other,-0.4947288834557267,0.0951679185847391,8530.0,0
Home,-1.1886377240192094,-0.0928471460250116,10007.0,9
,0.0345101949423321,-0.0090748974727394,10007.0,5
Work,-0.3019378846153619,-78.55522552272768,27868.0,9
,-0.3007855023846276,0.1376801349704503,27868.0,5
Home,-0.5854123943128122,0.1497876109047177,16228.0,9
Work,0.0371545696678823,0.0011292242191015,16228.0,5
Home,-0.1517102525130729,0.5348423367196691,6040.0,9
,-0.5070978846153754,-78.5309793409095,32403.0,9
,-0.2046065384615336,-78.56672831818221,32403.0,5
,-0.3571038461538587,-78.54870590909132,32403.0,0
Home,-0.5040553176032969,0.69800269145081,32403.0,23
,-0.6860612675072082,0.0683071301742159,25631.0,9
Home,126.2470300859298,-9.11754075331099,25801.0,9
Work,0.0242230769230947,0.0006131818181775,31398.0,9
,0.0674013161153876,-0.0058176744545335,7257.0,9
Home,-0.0356632692307596,-78.58669434090949,7512.0,9
,0.7165520337307231,0.5212337454272769,7512.0,5
,-0.0414460367308243,0.5966716359613595,7512.0,0
Home,0.1942651362505904,0.6075020073489702,7512.0,23
Home,-0.0151267837519544,0.5273611071435038,7512.0,6
Other,-0.4262121879344091,0.1327217462894423,7739.0,9
,-0.1624938461538818,-78.57170527272768,28041.0,9
Home,-0.0507334615384311,-78.58491331818223,2819.0,9
Home,-0.4802519230769347,-78.53415204545496,2819.0,5
Work,-0.4788428806922841,-0.1111067005363711,2819.0,0
Home,-0.3243092307692579,-78.55258163636404,10017.0,9
,-0.4164640813846126,0.1152524793590752,10017.0,5
,-0.7191105769230761,-78.50592329545496,12508.0,9
,0.1071367797418522,-78.60357071033353,32564.0,9
